Reg,Lat,Lon,Time,Alt
"9V-TAQ","1.30426","103.97419","1466400683892","2000"
"9V-TAQ","1.30225","103.973282","1466400686814","2500"
"9V-TAQ","1.29835","103.971527","1466400690908","2500"
"9V-TAQ","1.29527","103.9702","1466400695798","2500"
"9V-TAQ","1.29527","103.9702","1466400697408","2500"
"9V-TAQ","1.2913","104.028648","1466400825736","2500"
"9V-TAQ","1.29982","104.028091","1466400830721","4500"
"9V-TAQ","1.30558","104.027718","1466400835346","4500"
"9V-TAQ","1.30856","104.027542","1466400839611","5000"
"9V-TAQ","1.30856","104.027542","1466400841314","5000"
"9V-TAQ","1.31538","104.027122","1466400844486","5000"
"9V-TAQ","1.32296","104.026649","1466400848049","5500"
"9V-TAQ","1.32779","104.026367","1466400853205","5500"
"9V-TAQ","1.33442","104.025993","1466400858033","6000"
"9V-TAQ","1.33442","104.025993","1466400859533","6000"
"9V-TAQ","1.34001","104.025673","1466400862033","6000"
"9V-TAQ","1.34619","104.025322","1466400866924","6500"
"9V-TAQ","1.34619","104.025322","1466400866924","6500"
"9V-TAQ","1.34903","104.025124","1466400871330","6500"
"9V-TAQ","1.35594","104.024002","1466400876205","6500"
"9V-TAQ","1.36095","104.02253","1466400881564","7000"
"9V-TAQ","1.36891","104.019257","1466400883689","7000"
"9V-TAQ","1.37487","104.016472","1466400890018","7500"
"9V-TAQ","1.37979","104.014076","1466400895658","7500"
"9V-TAQ","1.38446","104.01178","1466400900205","8000"
"9V-TAQ","1.38888","104.009598","1466400903877","8000"
"9V-TAQ","1.39499","104.006592","1466400907721","8000"
"9V-TAQ","1.40043","104.003822","1466400912721","8500"
"9V-TAQ","1.40661","104.000633","1466400918111","8500"
"9V-TAQ","1.41072","103.99852","1466400921627","9000"
"9V-TAQ","1.417","103.995247","1466400926221","9000"
"9V-TAQ","1.42158","103.992851","1466400930893","9000"
"9V-TAQ","1.42158","103.992851","1466400932471","9500"
"9V-TAQ","1.42762","103.989738","1466400935768","9500"
"9V-TAQ","1.43275","103.987129","1466400939705","9500"
"9V-TAQ","1.43275","103.987129","1466400940721","10000"
"9V-TAQ","1.44302","103.98185","1466400949596","10000"
"9V-TAQ","1.44302","103.98185","1466400951190","10500"
"9V-TAQ","1.45736","103.97451","1466400957705","10500"
"9V-TAQ","1.46649","103.96981","1466400967940","10500"
"9V-TAQ","1.47887","103.963478","1466400975878","11000"
"9V-TAQ","1.48755","103.959061","1466400981581","11000"
"9V-TAQ","1.49336","103.956078","1466400989331","11000"
"9V-TAQ","1.49336","103.956078","1466400989331","11000"
"9V-TAQ","1.50499","103.950073","1466400994737","11000"
"9V-TAQ","1.51718","103.943832","1466401005503","11000"
"9V-TAQ","1.5318","103.936302","1466401013518","11500"
"9V-TAQ","1.54628","103.928909","1466401020737","11500"
"9V-TAQ","1.55236","103.925819","1466401026409","12000"
"9V-TAQ","1.55782","103.923042","1466401033253","12000"
"9V-TAQ","1.57127","103.916283","1466401040721","12000"
"9V-TAQ","1.58636","103.910393","1466401049081","12500"
"9V-TAQ","1.58636","103.910393","1466401049081","12500"
"9V-TAQ","1.6046","103.907288","1466401058346","13000"
"9V-TAQ","1.61833","103.906593","1466401066987","13500"
"9V-TAQ","1.62254","103.906448","1466401072096","13500"
"9V-TAQ","1.64236","103.905708","1466401081362","14000"
"9V-TAQ","1.6463","103.905571","1466401086878","14000"
"9V-TAQ","1.662","103.904953","1466401094815","14000"
"9V-TAQ","1.68173","103.904221","1466401102737","14500"
"9V-TAQ","1.68535","103.90403","1466401108347","15000"
"9V-TAQ","1.68535","103.90403","1466401108347","15000"
"9V-TAQ","1.69867","103.903519","1466401114643","15000"
"9V-TAQ","1.71835","103.902679","1466401121237","15500"
"9V-TAQ","1.71835","103.902679","1466401122815","15500"
"9V-TAQ","1.73337","103.902008","1466401132518","15500"
"9V-TAQ","1.74476","103.90152","1466401138987","16000"
"9V-TAQ","1.7499","103.901299","1466401145440","16000"
"9V-TAQ","1.7735","103.900261","1466401154753","16500"
"9V-TAQ","1.78797","103.899551","1466401164940","16500"
"9V-TAQ","1.80775","103.898628","1466401172800","17000"
"9V-TAQ","1.82272","103.897697","1466401178175","17000"
"9V-TAQ","1.83654","103.89621","1466401186769","17500"
"9V-TAQ","1.85771","103.892593","1466401196409","17500"
"9V-TAQ","1.87106","103.889793","1466401205003","18000"
"9V-TAQ","1.88671","103.886337","1466401213659","18000"
"9V-TAQ","1.89532","103.884392","1466401219237","18500"
"9V-TAQ","1.91627","103.879608","1466401227941","18500"
"9V-TAQ","1.91627","103.879608","1466401227941","18500"
"9V-TAQ","1.92114","103.878517","1466401233191","19000"
"9V-TAQ","1.94039","103.874023","1466401241535","19000"
"9V-TAQ","1.94686","103.872513","1466401248066","19000"
"9V-TAQ","1.95561","103.870468","1466401253691","19500"
"9V-TAQ","1.97511","103.865829","1466401260378","19500"
"9V-TAQ","1.9936","103.861481","1466401269207","19500"
"9V-TAQ","2.00363","103.859108","1466401274535","20000"
"9V-TAQ","2.00747","103.858177","1466401281363","20000"
"9V-TAQ","2.03326","103.851997","1466401292097","20000"
"9V-TAQ","2.03326","103.851997","1466401294222","20500"
"9V-TAQ","2.07357","103.842163","1466401310316","21000"
"9V-TAQ","2.12338","103.829369","1466401338910","21500"
"9V-TAQ","2.14544","103.823639","1466401347035","22000"
"9V-TAQ","2.14544","103.823639","1466401347035","22000"
"9V-TAQ","2.14815","103.822929","1466401352207","22000"
"9V-TAQ","2.17785","103.815262","1466401364910","22500"
"9V-TAQ","2.19085","103.811859","1466401370238","22500"
"9V-TAQ","2.21579","103.805412","1466401383926","22500"
"9V-TAQ","2.23288","103.800972","1466401393285","23000"
"9V-TAQ","2.2532","103.795753","1466401402098","23000"
"9V-TAQ","2.264","103.792961","1466401413301","23500"
"9V-TAQ","2.28841","103.786507","1466401420613","23500"
"9V-TAQ","2.28841","103.786507","1466401421816","23500"
"9V-TAQ","2.30331","103.782631","1466401429113","23500"
"9V-TAQ","2.32347","103.777367","1466401438160","24000"
"9V-TAQ","2.33194","103.775192","1466401443598","24000"
"9V-TAQ","2.33841","103.773537","1466401448723","24000"
"9V-TAQ","2.35251","103.769943","1466401456551","24500"
"9V-TAQ","2.36457","103.766838","1466401462379","24500"
"9V-TAQ","2.38064","103.762787","1466401467863","24500"
"9V-TAQ","2.39665","103.758812","1466401475395","25000"
"9V-TAQ","2.40701","103.756233","1466401481973","25000"
"9V-TAQ","2.43567","103.748688","1466401493238","25500"
"9V-TAQ","2.43567","103.748688","1466401494301","25500"
"9V-TAQ","2.44515","103.745789","1466401501457","25500"
"9V-TAQ","2.47104","103.73703","1466401511473","25500"
"9V-TAQ","2.47801","103.734543","1466401517348","26000"
"9V-TAQ","2.50749","103.723778","1466401529973","26000"
"9V-TAQ","2.50749","103.723778","1466401529973","26000"
"9V-TAQ","2.54374","103.710472","1466401549770","26500"
"9V-TAQ","2.56613","103.702461","1466401567426","26500"
"9V-TAQ","2.60376","103.689331","1466401586083","27000"
"9V-TAQ","2.54374","103.710472","1466401549770","26500"
"9V-TAQ","2.56613","103.702461","1466401567426","26500"
"9V-TAQ","2.60376","103.689331","1466401586083","27000"
"9V-TAQ","2.6287","103.680717","1466401592208","27000"
"9V-TAQ","2.64063","103.676651","1466401607098","27500"
"9V-TAQ","2.65928","103.67025","1466401610270","27500"
"9V-TAQ","2.76306","103.634819","1466401661036","28000"
"9V-TAQ","2.76306","103.634819","1466401662364","28000"
"9V-TAQ","2.80384","103.620903","1466401679083","28000"
"9V-TAQ","2.80631","103.620064","1466401684427","28500"
"9V-TAQ","2.80384","103.620903","1466401679083","28000"
"9V-TAQ","2.80631","103.620064","1466401684427","28500"
"9V-TAQ","2.8666","103.599533","1466401717380","29000"
"9V-TAQ","2.89122","103.591133","1466401724505","29000"
"9V-TAQ","2.90234","103.587341","1466401736771","29000"
"9V-TAQ","3.03115","103.543442","1466401792286","29500"
"9V-TAQ","3.03827","103.541069","1466401798911","30000"
"9V-TAQ","3.05783","103.535393","1466401812005","30000"
"9V-TAQ","3.11224","103.52459","1466401829708","30000"
"9V-TAQ","3.11224","103.52459","1466401829708","30000"
"9V-TAQ","3.20068","103.509041","1466401876224","30000"
"9V-TAQ","3.11224","103.52459","1466401829708","30000"
"9V-TAQ","3.20068","103.509041","1466401876224","30000"
"9V-TAQ","4.17019","103.247711","1466402333632","31000"
"9V-TAQ","6.0851","102.324303","1466403329104","36000"
"9V-TAQ","6.0851","102.324303","1466403329104","36000"
"9V-TAQ","6.0919","102.318199","1466403338291","36000"
"9V-TAQ","6.1095","102.301697","1466403347651","36000"
"9V-TAQ","6.1486","102.259903","1466403371244","36000"
"9V-TAQ","6.1602","102.246002","1466403386698","36000"
"9V-TAQ","6.1095","102.301697","1466403347651","36000"
"9V-TAQ","6.1486","102.259903","1466403371244","36000"
"9V-TAQ","6.1602","102.246002","1466403386698","36000"
"9V-TAQ","6.1914","102.204002","1466403402495","36000"
"9V-TAQ","6.1095","102.301697","1466403347651","36000"
"9V-TAQ","6.1486","102.259903","1466403371244","36000"
"9V-TAQ","6.1602","102.246002","1466403386698","36000"
"9V-TAQ","6.1914","102.204002","1466403402495","36000"
"9V-TAQ","6.5398","101.393501","1466403809527","34500"
"9V-TAQ","6.5398","101.393501","1466403809527","34500"
"9V-TAQ","6.642","101.195702","1466403922325","14500"
"9V-TAQ","6.642","101.195702","1466403922325","14500"
"9V-TAQ","6.6429","101.194099","1466403931544","12000"
"9V-TAR","2.82986","104.122917","1466404338279",NA
"9V-TAR","2.82986","104.122917","1466404338279",NA
"9V-TAR","2.81338","104.122017","1466404350670","21000"
"9V-TAR","2.78","104.12027","1466404365311","21000"
"9V-TAR","2.77459","104.119942","1466404372498","20000"
"9V-TAR","2.77459","104.119942","1466404374248","20000"
"9V-TAR","2.75312","104.11882","1466404379045","20000"
"9V-TAR","2.63369","104.112358","1466404450436","19000"
"9V-TAR","2.61593","104.111328","1466404458702","17500"
"9V-TAR","2.59761","104.110321","1466404467889","17500"
"9V-TAR","2.59761","104.110321","1466404467889","17500"
"9V-TAR","2.59761","104.110321","1466404470186","17000"
"9V-TAR","2.59163","104.110031","1466404474311","17000"
"9V-TAR","2.57452","104.109093","1466404482295","17000"
"9V-TAR","2.56219","104.108437","1466404490186","16500"
"9V-TAR","2.54696","104.107628","1466404499921","16500"
"9V-TAR","2.54696","104.107628","1466404501030","16500"
"9V-TAR","2.53729","104.10714","1466404506827","16500"
"9V-TAR","2.53729","104.10714","1466404508218","16500"
"9V-TAR","2.52012","104.106209","1466404517624","16500"
"9V-TAR","2.50808","104.105598","1466404525452","16000"
"9V-TAR","2.50808","104.105598","1466404525452","16000"
"9V-TAR","2.50064","104.105453","1466404530780","16000"
"9V-TAR","2.49264","104.1054","1466404537171","16000"
"9V-TAR","2.48644","104.105453","1466404541577","16000"
"9V-TAR","2.47173","104.105453","1466404550530","16000"
"9V-TAR","2.45947","104.105423","1466404559937","15500"
"9V-TAR","2.43505","104.1054","1466404574562","15500"
"9V-TAR","2.43191","104.10537","1466404578624","15000"
"9V-TAR","2.43191","104.10537","1466404580077","15000"
"9V-TAR","2.41237","104.10537","1466404592218","15000"
"9V-TAR","2.41237","104.10537","1466404593312","14500"
"9V-TAR","2.39753","104.10537","1466404602640","14500"
"9V-TAR","2.39157","104.105347","1466404607046","14500"
"9V-TAR","2.3811","104.105324","1466404616858","14500"
"9V-TAR","2.36815","104.105324","1466404622546","14000"
"9V-TAR","2.35867","104.105278","1466404629952","14000"
"9V-TAR","2.3453","104.105591","1466404640155","14000"
"9V-TAR","2.33259","104.108192","1466404648374","13500"
"9V-TAR","2.3453","104.105591","1466404640155","14000"
"9V-TAR","2.33259","104.108192","1466404648374","13500"
"9V-TAR","2.32752","104.109947","1466404655530","13500"
"9V-TAR","2.315","104.114906","1466404662968","13500"
"9V-TAR","2.31015","104.116913","1466404669609","13500"
"9V-TAR","2.30017","104.121147","1466404677421","13500"
"9V-TAR","2.29549","104.123161","1466404683015","13500"
"9V-TAR","2.28013","104.129646","1466404691937","13500"
"9V-TAR","2.27641","104.131248","1466404697281","13000"
"9V-TAR","2.25792","104.13903","1466404711187","13000"
"9V-TAR","2.25792","104.13903","1466404712406","12500"
"9V-TAR","2.25261","104.141258","1466404716640","12500"
"9V-TAR","2.24684","104.143677","1466404725468","12500"
"9V-TAR","2.23741","104.147636","1466404731156","12500"
"9V-TAR","2.23097","104.150337","1466404736656","12500"
"9V-TAR","2.22015","104.154861","1466404744187","12500"
"9V-TAR","2.21507","104.156998","1466404754359","12000"
"9V-TAR","2.20445","104.161507","1466404760125","12000"
"9V-TAR","2.20097","104.162956","1466404765265","12000"
"9V-TAR","2.20097","104.162956","1466404765265","12000"
"9V-TAR","2.18966","104.167747","1466404773219","12000"
"9V-TAR","2.17039","104.17585","1466404788172","11500"
"9V-TAR","2.14114","104.182037","1466404811328","11000"
"9V-TAR","2.13186","104.179321","1466404820031","11000"
"9V-TAR","2.12791","104.177528","1466404826203","11000"
"9V-TAR","2.12791","104.177528","1466404826203","11000"
"9V-TAR","2.12269","104.174919","1466404832156","11000"
"9V-TAR","2.11175","104.169243","1466404839516","11000"
"9V-TAR","2.09978","104.162979","1466404846891","10500"
"9V-TAR","2.09531","104.16066","1466404854141","10500"
"9V-TAR","2.08896","104.157318","1466404860969","10500"
"9V-TAR","2.08135","104.15332","1466404867844","10000"
"9V-TAR","2.07504","104.150009","1466404876672","10000"
"9V-TAR","2.06094","104.142799","1466404884766","10000"
"9V-TAR","2.06094","104.142799","1466404886156","10000"
"9V-TAR","2.05779","104.141151","1466404890906","10000"
"9V-TAR","2.05426","104.139351","1466404893860","9500"
"9V-TAR","2.04593","104.135117","1466404900078","9500"
"9V-TAR","2.04071","104.132462","1466404902641","9500"
"9V-TAR","2.03677","104.130463","1466404908235","9500"
"9V-TAR","2.03553","104.129807","1466404913906","9500"
"9V-TAR","2.02931","104.126694","1466404919094","9500"
"9V-TAR","2.02171","104.122833","1466404921969","9000"
"9V-TAR","2.01697","104.120407","1466404928188","9000"
"9V-TAR","2.01492","104.11937","1466404931719","9000"
"9V-TAR","2.00962","104.116676","1466404939469","9000"
"9V-TAR","2.00677","104.11525","1466404943141","9000"
"9V-TAR","1.99765","104.110558","1466404947344","9000"
"9V-TAR","1.98834","104.106537","1466404956360","8500"
"9V-TAR","1.98456","104.105637","1466404959438","8500"
"9V-TAR","1.98186","104.105263","1466404965407","8500"
"9V-TAR","1.96801","104.105141","1466404974844","8500"
"9V-TAR","1.96325","104.105232","1466404980954","8000"
"9V-TAR","1.95151","104.105492","1466404989048","8000"
"9V-TAR","1.94546","104.105591","1466404993204","8000"
"9V-TAR","1.93741","104.105637","1466405003751","8000"
"9V-TAR","1.92979","104.105743","1466405009438","7500"
"9V-TAR","1.92979","104.105743","1466405009438","7500"
"9V-TAR","1.91907","104.105782","1466405017813","7500"
"9V-TAR","1.9153","104.105827","1466405022688","7500"
"9V-TAR","1.91125","104.105843","1466405028329","7500"
"9V-TAR","1.90594","104.105873","1466405031157","7000"
"9V-TAR","1.89903","104.105881","1466405036595","7000"
"9V-TAR","1.89615","104.105881","1466405039470","7000"
"9V-TAR","1.89286","104.105873","1466405044626","7000"
"9V-TAR","1.88438","104.105873","1466405050766","7000"
"9V-TAR","1.87661","104.105827","1466405056188","7000"
"9V-TAR","1.87376","104.105843","1466405058266","6500"
"9V-TAR","1.86888","104.105782","1466405064642","6500"
"9V-TAR","1.86204","104.105782","1466405069720","6500"
"9V-TAR","1.86204","104.105782","1466405069720","6500"
"9V-TAR","1.85893","104.105789","1466405074860","6500"
"9V-TAR","1.85133","104.105827","1466405078298","6500"
"9V-TAR","1.85133","104.105827","1466405079892","6500"
"9V-TAR","1.84682","104.105827","1466405083345","6500"
"9V-TAR","1.84104","104.105873","1466405087720","6500"
"9V-TAR","1.82876","104.105927","1466405097595","6500"
"9V-TAR","1.82596","104.105919","1466405102860","6500"
"9V-TAR","1.82478","104.105927","1466405105485","6500"
"9V-TAR","1.82478","104.105927","1466405107001","6000"
"9V-TAR","1.8143","104.106018","1466405111079","6000"
"9V-TAR","1.80848","104.106071","1466405115673","6000"
"9V-TAR","1.79741","104.106117","1466405124876","6000"
"9V-TAR","1.79264","104.106163","1466405129392","6000"
"9V-TAR","1.79264","104.106163","1466405129392","6000"
"9V-TAR","1.78816","104.106209","1466405133907","6000"
"9V-TAR","1.78444","104.106209","1466405137501","6000"
"9V-TAR","1.77841","104.106262","1466405142939","6000"
"9V-TAR","1.77415","104.1063","1466405147204","6000"
"9V-TAR","1.76875","104.106354","1466405151782","6000"
"9V-TAR","1.76772","104.106354","1466405157595","6000"
"9V-TAR","1.75813","104.106438","1466405160829","6000"
"9V-TAR","1.75612","104.106529","1466405165251","6000"
"9V-TAR","1.74855","104.10791","1466405175579","6000"
"9V-TAR","1.74215","104.110626","1466405179782","6000"
"9V-TAR","1.73913","104.112312","1466405183829","6000"
"9V-TAR","1.73263","104.116219","1466405189314","6000"
"9V-TAR","1.73263","104.116219","1466405189314","6000"
"9V-TAR","1.73071","104.117432","1466405194517","6000"
"9V-TAR","1.72527","104.120979","1466405198939","6000"
"9V-TAR","1.71963","104.124603","1466405203720","6000"
"9V-TAR","1.71689","104.126381","1466405207376","6000"
"9V-TAR","1.7145","104.127953","1466405212751","6000"
"9V-TAR","1.70907","104.131447","1466405218111","6000"
"9V-TAR","1.70735","104.132584","1466405223626","6000"
"9V-TAR","1.68849","104.144699","1466405242439","5500"
"9V-TAR","1.68507","104.146942","1466405246720","5500"
"9V-TAR","1.68049","104.14991","1466405252298","5500"
"9V-TAR","1.67775","104.151741","1466405257236","5000"
"9V-TAR","1.67332","104.154648","1466405259751","5000"
"9V-TAR","1.66834","104.157921","1466405265314","5000"
"9V-TAR","1.66834","104.157921","1466405266377","5000"
"9V-TAR","1.66214","104.161522","1466405269002","5000"
"9V-TAR","1.66031","104.162354","1466405274252","5000"
"9V-TAR","1.65875","104.162888","1466405279080","5000"
"9V-TAR","1.65248","104.164207","1466405284611","5000"
"9V-TAR","1.64697","104.16407","1466405290314","5000"
"9V-TAR","1.64445","104.163597","1466405294517","5000"
"9V-TAR","1.63746","104.160721","1466405299080","5000"
"9V-TAR","1.6344","104.158386","1466405302174","5000"
"9V-TAR","1.6317","104.155411","1466405307783","5000"
"9V-TAR","1.62886","104.150711","1466405312080","5000"
"9V-TAR","1.62753","104.147972","1466405317721","5000"
"9V-TAR","1.62602","104.144562","1466405322736","5000"
"9V-TAR","1.62542","104.143257","1466405326658","5000"
"9V-TAR","1.62346","104.138611","1466405333533","5000"
"9V-TAR","1.62113","104.132912","1466405336971","5000"
"9V-TAR","1.61988","104.129761","1466405340252","4500"
"9V-TAR","1.61908","104.127747","1466405346299","4500"
"9V-TAR","1.61755","104.12381","1466405351143","4500"
"9V-TAR","1.6159","104.119942","1466405354658","4500"
"9V-TAR","1.6159","104.119942","1466405356830","4500"
